avlength,coff.timestamp,entropy,exports_counts,has_debug,has_relocations,has_resources,has_signature,imports_counts,label,MZ,numstrings,paths,printables,registry,size,urls,vsize
14.785915492957749,1075448193,5.432286739349365,0,0,0,1,0,154,0,2,355,0,5249,0,77824,0,81920
14.786026200873362,1141382787,5.408126831054688,0,0,0,1,0,96,0,2,229,0,3386,0,36864,0,40960
14.786048635689006,1189164535,5.87637970353191,0,0,0,1,0,1,1,42,8759,6,129511,15,1677510,44,77824
14.78879753340185,1397551310,5.314509391784668,0,0,1,1,0,1,0,1,1946,0,28779,0,316416,0,344064
14.789473684210526,1247685770,5.889817237854004,3,1,1,0,0,97,1,2,779,0,11521,0,184320,0,200704
14.79473232178643,1125020641,6.273587831356869,18,1,1,1,0,564,0,7,10479,0,155034,0,3763200,1,14893056
14.795747911921032,1310685863,6.033719539642334,0,0,0,1,0,103,1,2,1317,1,19486,0,532628,1,532480
14.796178343949045,1250599956,5.835683822631836,0,1,1,1,0,89,0,3,785,0,11615,0,128512,0,151552
14.800061519532452,1158171614,6.124370098114014,0,0,0,1,0,8,1,7,3251,10,48115,0,555520,2,565248
14.802469135802468,1196218446,5.332093238830566,0,1,1,1,0,1,0,1,486,0,7194,0,49152,0,65536
14.8070701018574,1189164535,5.879212380058855,0,0,0,1,0,1,1,22,5007,4,74139,10,797091,40,77824
14.808221594918844,708992537,5.402283309052557,0,0,0,1,0,17,0,6,5668,3,83933,7,696151,5,745472
14.80912162162162,1295250280,5.981703758239746,2,1,1,1,0,76,0,2,592,1,8767,0,180736,0,200704
14.811139564660692,1406135812,5.911308288574219,4,1,1,1,1,118,0,2,1562,0,23135,7,291704,17,303104
14.81454918032787,1189164535,5.826305389404297,0,0,0,1,0,1,1,10,2928,2,43377,5,626635,23,77824
14.81490104772992,1338228997,5.852399826049805,18,1,1,1,0,192,1,7,1718,0,25452,0,598016,0,598016
14.82095238095238,932962306,5.302753925323486,165,0,0,1,0,114,0,1,525,0,7781,0,89088,0,102400
14.826666666666666,1110590806,5.59294843673706,0,0,0,1,0,383,0,2,2175,0,32248,0,622592,3,708608
14.82996254681648,1200411725,5.602755069732666,0,0,0,1,0,272,0,3,1335,0,19798,0,270336,0,286720
14.836322869955158,1272874252,5.517758846282959,0,0,0,1,0,217,0,2,446,0,6617,7,84480,0,98304
14.837638376383763,1000853197,5.502200603485107,1,1,1,1,0,51,0,1,271,0,4021,0,21504,0,36864
14.845666991236612,1202843724,5.68903112411499,56,1,1,0,0,132,1,2,2054,0,30493,0,331776,1,335872
14.84819734345351,1054836480,5.51710319519043,0,0,0,1,0,150,0,2,527,2,7825,0,184320,0,196608
14.855855855855856,1246377851,5.687788009643555,0,1,0,1,0,357,0,3,1554,3,23086,16,352256,0,364544
14.857662111078804,708992537,6.19704165949861,0,0,1,1,0,17,0,3,6878,0,102191,0,1144320,0,1187840
14.859237536656892,1161931489,5.964597225189209,0,1,0,1,1,183,1,3,682,0,10134,1,139552,7,143360
14.868113522537564,1438735593,5.743988990783691,0,0,0,1,1,158,0,12,1797,1,26718,0,251392,22,253952
14.86815415821501,1419986079,5.220022678375244,0,0,1,1,0,1,0,1,493,0,7330,0,638464,0,663552
14.869380831212892,1516152616,6.038625717163086,0,1,1,1,0,73,0,4,1179,0,17531,0,615424,2,634880
14.871530531324346,1198055324,5.532650470733643,1,1,1,1,0,101,0,1,1261,1,18753,0,127034,1,126976
14.88072818581293,1115543101,5.982597351074219,4,0,1,1,0,238,1,5,1593,1,23705,0,278528,6,294912
14.882092555331992,1351453456,5.550169467926025,0,0,1,1,0,1,0,5,2485,0,36982,0,654848,19,679936
14.8834103749358,1538396610,4.870240688323975,0,0,1,1,0,1,0,1,1947,0,28978,0,219136,0,245760
14.889536065018625,1385762806,5.940484971251917,0,1,1,1,0,1,0,26,14765,0,219844,0,2992128,11,3014656
14.895424836601308,1417577227,5.897250175476074,7,1,1,1,1,353,0,2,1224,0,18232,0,227048,14,237568
14.909090909090908,1300673788,5.825201988220215,0,1,1,1,0,71,0,3,330,0,4920,0,57856,0,77824
14.913419913419911,1210359829,5.967946529388428,3,1,1,1,1,257,0,3,1155,1,17225,0,238856,13,245760
14.914545454545454,1319743262,5.371496200561523,0,1,1,1,0,1,0,1,550,1,8203,0,118272,0,139264
14.91804803788904,1424797965,5.739676211126714,3229,1,1,1,1,517,0,17,82768,73,1234737,0,18653984,27,19509248
14.921495327102804,1205401712,5.757741451263428,0,1,0,1,0,282,1,3,1070,0,15966,0,364544,0,458752
14.93103448275862,1291564150,5.291335582733154,0,0,0,1,0,129,0,7,203,0,3031,0,46080,0,69632
14.932177197802195,708992537,5.416764566593155,0,0,0,1,0,17,0,5,5824,3,86965,7,715176,3,770048
14.93833780160858,1250214842,5.7832231521606445,0,0,0,1,0,107,0,2,373,0,5572,13,139264,0,139264
14.940119760479044,1204191424,5.757162570953369,3,1,1,1,0,51,0,2,167,0,2495,0,25088,0,40960
14.94885598923284,1405574632,5.448244571685791,24,0,0,1,0,182,0,3,743,0,11107,0,189952,0,204800
14.955730447614362,2752553992,5.8390198102096775,3,0,1,1,0,148,0,13,10165,0,152025,0,1725971,0,1773568
14.956586826347303,1406196918,4.940884590148926,0,1,1,1,0,1,0,1,668,0,9991,0,44032,0,73728
14.95900755124056,1456226960,6.084321168583912,0,0,1,0,0,631,0,4,9270,1,138670,0,2645526,0,6918144
14.962468193384224,1519897158,5.881731986999512,0,1,0,1,1,118,1,2,1572,0,23521,0,326384,19,339968
14.9728453364817,1258423071,5.778703689575195,1,1,1,1,0,78,1,5,847,0,12682,0,233933,0,241664
14.977358490566038,1128435991,5.373821258544922,0,0,0,1,0,156,0,1,265,1,3969,0,33505,0,188416
14.978692616575623,1317057681,5.831796095607489,0,0,0,1,1,683,0,38,27643,4,414056,10,3766600,56,3805184
14.979591836734691,1044401818,5.255351066589356,2,1,1,0,0,23,0,1,49,1,734,0,20566,0,20480
14.98225128444652,1285136284,5.212218284606934,2,1,1,1,1,159,0,2,2141,0,32077,0,256264,9,274432
14.985004686035614,1413850954,5.956561088562012,0,0,1,1,0,172,0,3,1067,0,15989,0,214528,2,237568
14.986603856911527,708992537,5.730205963435289,0,0,1,1,0,17,0,2,6793,4,101804,0,760808,0,696320
14.988819875776397,1260842638,5.675809860229492,0,1,0,1,0,262,0,3,805,0,12066,0,246272,0,274432
14.99874686716792,1338902079,5.744168281555176,0,0,0,1,0,11,1,4,798,0,11969,0,409600,0,417792
15.011450381679388,1087198617,6.020472526550293,4,0,1,1,0,115,0,1,1048,0,15732,0,323584,0,323584
15.014790468364833,1515452059,5.823720932006836,0,0,0,1,1,536,1,3,2434,0,36546,0,690048,34,700416
15.017261219792866,1292095538,5.396605491638184,0,0,0,1,0,186,0,2,869,0,13050,0,756736,1,937984
15.0374251497006,1161931489,5.953211784362793,0,1,0,1,1,183,1,4,668,0,10045,1,143648,7,147456
15.042922374429224,1205790564,5.862010478973389,7,1,1,1,0,108,0,2,1095,1,16472,0,264704,0,286720
15.043046357615896,1247357270,5.538881301879883,53,1,1,1,0,74,1,2,906,0,13629,0,148459,0,163840
15.0465291750503,1406915470,5.864800930023193,3,1,1,1,0,637,1,2,3976,1,59825,0,419840,8,430080
15.046728971962615,1245143621,5.654664039611816,7,1,1,1,0,39,0,2,107,1,1610,0,11776,0,28672
15.047297297297296,1536810070,4.864833831787109,0,0,1,1,0,1,0,1,148,0,2227,0,9216,0,32768
15.047297297297296,1539121266,4.864001274108887,0,0,1,1,0,1,0,1,148,0,2227,0,9216,0,32768
15.047619047619047,1019805500,5.21345329284668,0,1,1,1,0,10,0,1,21,1,316,0,3072,0,3072
15.0550621669627,1334334380,5.585654735565185,0,1,1,1,0,34,0,1,563,0,8476,0,79360,0,102400
15.056110223642172,1033494930,5.873065232685288,298,1,1,1,0,501,0,1,5008,0,75401,0,395776,0,413696
15.058394160583942,1529482430,5.694872856140137,0,1,1,1,0,1,0,1,959,0,14441,0,1270784,1,1294336
15.062634989200864,961204317,4.606112480163574,0,0,0,1,0,54,0,1,926,0,13948,0,201216,0,208896
15.063559322033898,1208111452,5.575087070465088,0,1,0,1,0,77,0,1,236,0,3555,0,60416,0,73728
15.071766561514195,1424566177,6.24460506439209,0,0,1,1,0,1,1,16,3804,1,57333,0,565760,0,589824
15.074666666666667,1228338618,5.833458423614502,0,0,1,1,0,60,0,2,375,0,5653,0,77824,0,81920
15.074866310160427,1422627533,5.86127233505249,0,1,0,1,1,42,1,4,561,0,8457,0,171240,15,163840
15.081516095534788,1424566177,6.252799987792969,0,0,1,1,0,1,1,18,3852,0,58094,0,572928,0,598016
15.082167832167832,1417619551,5.739728927612305,405,0,1,0,0,158,0,2,2860,0,43135,0,707072,0,724992
15.083798882681563,1208189422,5.774029731750488,1,1,1,1,0,74,0,1,179,0,2700,0,33792,0,45056
15.085037674919269,1161116565,5.606983184814453,5,1,1,1,0,195,0,2,929,0,14014,0,249344,0,266240
15.091127098321342,1385829882,5.564667701721191,0,0,0,1,1,130,1,3,834,0,12586,0,116064,11,135168
15.09464575446187,1038256639,4.882049083709717,0,1,0,1,0,112,0,1,1849,0,27910,0,381200,3,393216
15.101542416452444,1417662252,5.337653636932373,0,1,1,1,0,1,0,3,3112,1,46996,0,477184,0,499712
15.107142857142858,1538051778,5.842625617980957,6,1,1,1,0,202,1,2,560,3,8460,0,69320,0,90112
15.107235142118864,1269262656,5.900879383087158,4,1,1,1,0,122,0,2,774,1,11693,7,132608,0,155648
15.111783552865788,1394825647,6.361177207244381,0,1,1,1,0,142,0,9,8427,0,127347,0,4431360,0,5017600
15.114893617021275,1256373232,5.76772403717041,4,0,1,1,0,91,0,2,470,0,7104,7,131072,0,139264
15.11530815109344,1285901747,4.87558126449585,0,0,1,1,0,1,0,1,503,0,7603,0,36864,1,49152
15.121769911504424,1334842955,6.366515483945144,0,1,1,1,0,180,0,9,8475,0,128157,0,4222464,0,4804608
15.122478386167147,1339385946,5.198880195617676,0,1,1,1,0,1,0,1,694,1,10495,0,52224,0,81920
15.124161073825505,1321440320,5.711250305175781,0,0,1,1,0,56,0,1,298,0,4507,0,73728,0,81920
15.12444623439388,1539114214,5.664937973022461,0,1,1,1,0,1,0,5,2483,0,37554,0,1456128,4,1482752
15.125906956892871,1539289997,5.759591102600098,567,0,1,1,0,76,0,2,2343,0,35440,0,1932800,0,1945600
15.134306569343066,1296555458,5.122880935668945,0,0,1,1,0,1,0,1,685,1,10367,0,65536,0,81920
15.139583333333333,1377026555,5.235144138336182,0,1,1,1,1,1,0,1,480,0,7267,0,29504,19,49152
15.144385026737968,1210173939,5.476650238037109,0,0,0,1,0,79,0,3,374,0,5664,0,94208,0,98304
15.148418491484184,1091600051,5.278072834014893,0,1,0,1,0,274,0,2,411,0,6226,0,108032,0,114688
15.148881239242684,1414729552,3.906801700592041,1,1,1,1,0,248,0,2,2324,0,35206,0,628736,0,647168
15.14975845410628,1244324519,5.926417350769043,0,0,0,1,0,155,0,1,414,0,6272,0,98917,1,290816
15.151143188283635,1424833773,5.812787282333597,0,0,1,1,0,1,0,28,18982,1,287599,0,3347456,44,3366912
15.161369193154034,1196280825,5.788990020751953,1,0,1,1,0,77,0,1,409,0,6201,0,36864,0,36864
15.167874396135266,955573801,5.566605567932129,0,0,0,1,0,324,0,1,828,2,12559,2,249856,3,266240
15.176152532726238,1539726844,1.83374842017062,0,0,0,1,0,55,1,8,7028,1,106658,0,507904,0,524288
15.176470588235292,1248818590,5.152749061584473,0,0,1,1,0,1,0,1,51,0,774,0,14848,0,40960
15.176823176823175,1346232909,6.396957341524844,0,1,1,1,0,175,0,9,9009,0,136728,0,4025344,0,4739072
15.18552036199095,708992537,5.9164252281188965,0,0,1,1,1,15,0,1,884,0,13424,1,114248,15,135168
15.186725018234863,1319115726,5.745504379272461,0,1,0,1,0,299,0,4,1371,0,20821,0,434176,0,450560
15.1875,1511765179,5.394955158233643,0,0,1,1,0,15,1,4,48,0,729,0,182784,0,200704
15.1889400921659,1518802035,5.088582515716553,0,1,1,1,0,1,0,1,217,1,3296,0,15360,0,40960
15.189066059225512,1394525197,4.886803150177002,0,0,1,1,0,1,0,1,878,0,13336,0,81920,0,98304
15.195266272189349,1111716492,5.742588043212891,4,1,1,1,0,121,0,2,338,0,5136,0,52736,0,65536
15.206588132635254,1533545308,5.695121790669212,0,0,0,1,1,276,1,4,4584,0,69707,0,1044440,13,1069056
15.207557211282596,1424566177,6.243351936340332,0,0,1,1,0,1,1,20,3758,0,57150,0,566272,0,589824
15.211134453781511,1338459092,5.731451511383057,58,0,1,1,1,125,0,2,2856,0,43443,0,379968,21,380928
15.221210374639773,1086784999,5.818883056915025,453,0,1,1,0,434,0,1,8675,0,132044,5,928768,2,966656
15.225602027883395,1093567986,5.93194580078125,5,1,1,1,0,70,0,1,789,0,12013,0,147513,1,147456
15.233815689261236,1508779434,5.90130615234375,3,0,1,1,0,349,1,9,3939,0,60006,0,805376,4,827392
15.234146341463417,1539157687,5.579236507415772,0,1,1,1,1,123,0,1,410,2,6246,0,76240,10,102400
15.239718309859157,1329810087,5.991432833168759,0,1,1,1,0,522,0,4,7100,1,108202,0,7144960,0,8265728
15.244117647058824,1507063152,5.60697078704834,0,0,0,0,0,230,1,4,680,0,10366,0,201407,0,294912
15.244635193133048,1282763002,5.599892616271973,4,0,1,1,0,100,0,2,466,0,7104,7,87552,0,106496
15.263940520446097,1418408730,6.08835506439209,1,1,1,1,0,172,1,7,1076,0,16424,0,314296,0,327680
15.276622558286077,1219789221,5.701474189758301,0,0,0,1,0,173,1,5,1587,0,24244,0,516460,0,532480
15.278145695364238,1213340182,4.981840133666992,0,1,1,1,0,1,0,1,151,1,2307,0,20480,0,32768
15.280310621242483,1338115458,5.8248677253723145,0,0,0,1,0,486,0,4,3992,1,60999,0,913408,4,929792
15.283783783783784,960440927,5.591387748718262,0,0,1,1,0,75,0,1,148,0,2262,0,15360,0,28672
15.288012556405729,1332268938,6.32698790550732,0,1,1,1,0,1,0,3,5097,1,77923,0,397824,0,425984
15.30275229357798,1256252512,5.720712661743164,0,1,0,1,0,64,1,4,654,0,10008,0,131072,0,135168
15.307497893850044,1141631895,5.684018611907959,0,0,0,1,0,192,0,4,1187,6,18170,0,643072,0,704512
15.31449893390192,1187786826,6.240631580352783,0,0,0,1,0,9,1,4,938,2,14365,6,297472,1,307200
15.322344322344325,1352199888,5.261172294616699,0,0,1,1,0,1,0,1,273,0,4183,0,20480,0,49152
15.323349633251834,1411529267,5.738768577575684,4,1,1,1,0,415,0,8,3272,0,50138,0,861184,7,872448
15.328703703703704,1048899245,5.290170192718506,0,0,0,0,0,40,0,2,216,0,3311,0,45056,0,49152
15.332541567695962,1384969346,5.868227958679199,4,0,1,1,0,136,0,2,421,0,6455,0,64000,0,81920
15.335566382460414,1269310543,6.147694587707519,0,0,0,1,0,441,0,2,3284,0,50362,0,1323008,3,1339392
15.338028169014084,1421443543,5.667716503143311,5,1,1,1,0,11,0,1,71,0,1089,0,106496,0,106496
15.34025974025974,1384654409,5.86112642288208,0,1,1,1,1,72,0,2,385,1,5906,0,71704,6,81920
15.351851851851851,1370619497,5.567471027374268,5,1,1,1,0,19,0,1,54,1,829,0,15872,0,32768
15.354609929078014,982922847,5.551507949829102,0,1,0,1,0,250,0,3,846,1,12990,7,270336,0,278528
15.355623100303951,116,5.927652359008789,0,0,0,1,0,276,1,11,987,0,15156,0,298496,2,405504
15.365079365079366,1169825658,5.632574558258057,1,0,0,1,0,31,0,1,126,0,1936,0,28672,0,36864
15.372524752475249,1215043022,6.199948310852051,0,0,0,1,0,351,0,3,2424,0,37263,0,1662976,0,1679360
15.375,1065737497,5.117516994476318,0,1,1,1,0,1,0,1,96,1,1476,0,8192,0,32768
15.382978723404255,1527298470,5.386871814727783,0,0,1,1,0,15,1,4,47,0,723,0,311808,0,331776
15.38816925734024,0,5.010645866394043,0,0,1,1,0,1,0,1,2316,0,35639,0,189440,0,221184
15.395270690728063,1407938052,5.974937595392483,1,1,1,1,0,185,0,2,8035,0,123701,0,1096704,1,1126400
15.409678177120036,1208131797,5.678038344145074,4,1,1,1,0,221,1,18,4257,0,65599,0,367616,0,385024
15.41031149301826,1314272586,6.42277717590332,2,0,1,1,0,72,1,5,931,0,14347,0,269788,0,286720
15.410936778957083,1309227723,5.45410769391556,0,0,1,0,0,1,0,1,4334,0,66791,0,159744,76,172032
15.411764705882351,1382956689,5.171692848205566,1,1,1,0,0,13,0,1,34,1,524,0,20576,0,20480
15.412017167381974,1537271452,5.828808784484863,2,1,1,1,1,68,0,4,466,0,7182,0,80408,20,94208
15.416666666666666,933120718,5.051684379577637,16,0,1,1,0,17,0,1,24,0,370,0,20480,0,20480
15.42093023255814,1525338653,5.412508964538574,1,1,1,1,0,84,0,2,430,0,6631,0,45568,0,61440
15.424682395644282,1393904957,5.903855800628662,2,0,1,1,0,87,0,2,551,0,8499,0,90112,0,94208
15.42720728661672,1416308995,5.960468682047502,0,1,1,1,0,674,0,32,6807,13,105013,0,2393088,0,2416640
15.427230282644713,1412575342,5.400404792516066,569,0,1,1,0,1426,0,1,19919,0,307295,0,1321984,0,1351680
15.445571955719558,1251179233,6.335639953613281,0,1,1,1,0,230,0,2,2168,0,33486,0,339968,0,352256
15.455375741067137,708992537,5.363830623093309,0,0,0,1,0,17,0,5,6241,3,96457,7,715466,3,770048
15.459537572254336,1083742995,5.288906097412109,0,0,0,1,0,7,0,1,346,0,5349,0,61440,0,69632
15.459823742871954,1290440428,5.450846195220947,0,0,0,1,0,253,0,3,1929,0,29822,0,781824,0,806912
15.462513582035497,1299187487,5.597436428070068,80,0,1,0,0,27,0,1,2761,3,42692,0,409778,3,430080
15.463315217391305,1118146061,4.028530597686768,0,0,0,1,0,6,1,5,1472,0,22762,0,393646,0,397312
15.46938775510204,1195077726,4.853774070739746,0,1,1,1,0,1,0,1,343,0,5306,0,32768,0,49152
15.472779369627506,1171441991,4.982086181640625,0,1,0,1,1,0,0,1,349,0,5400,0,28000,7,32768
15.481090589270009,1479691402,5.843270778656006,44,1,1,1,0,73,1,3,1137,0,17602,0,206848,0,229376
15.48148148148148,1111716600,5.295516490936279,5,1,1,1,0,25,0,1,54,0,836,0,8192,0,28672
15.483274021352312,1414726330,6.206635475158691,16,0,0,1,0,173,1,6,1405,1,21754,8,554364,1,565248
15.483636363636364,995285601,5.492100715637207,0,1,0,1,0,99,0,1,275,0,4258,0,61200,0,73728
15.486486486486486,1256353527,4.899013996124268,0,1,1,1,0,1,0,1,222,1,3438,0,24576,0,40960
15.488689714041827,1178820454,5.918017387390137,5,1,1,1,0,82,0,2,2343,0,36290,0,401408,1,401408
15.491525423728811,0,5.044296264648437,0,0,1,1,0,1,0,1,118,0,1828,0,7680,0,32768
15.494060906710764,1220467248,6.212490556354162,265,1,1,1,0,798,0,70,36285,3,562202,7,13545472,0,13701120
15.497299729972998,0,5.44873046875,0,0,0,1,0,495,0,3,2222,1,34435,1,614400,5,638976
15.504032258064516,1111240682,5.343686103820801,0,0,0,1,0,155,0,9,248,1,3845,0,101969,0,307200
15.506885438031055,1208131872,5.706174850463867,436,1,1,1,0,85,1,1,3413,0,52925,0,288768,0,294912
15.509505703422054,1113958288,5.053230285644531,0,1,1,1,0,1,0,1,263,0,4079,0,16896,0,49152
15.512367491166078,1355993904,5.894406318664551,0,1,0,1,0,89,0,3,283,1,4390,0,61440,2,73728
15.519708914493632,708992537,6.246048927307129,0,0,0,1,0,0,1,28,1649,0,25592,0,389120,1,389120
15.521739130434783,1531502269,5.368406772613525,0,0,1,1,0,15,1,4,46,0,714,0,197632,0,217088
15.528795811518323,1379413295,5.968693256378174,0,1,1,1,0,59,0,3,191,1,2966,0,34816,0,53248
15.537037037037036,1246406453,5.727920055389404,0,1,1,1,1,59,0,2,324,0,5034,0,60448,14,65536
15.540267805162042,1189164535,5.682555913827829,0,0,0,1,0,1,1,31,5153,6,80079,5,937985,22,77824
15.54074825986079,1299472923,5.40555843021806,2,1,1,1,0,120,0,15,20688,2,321507,0,7386624,1,7753728
15.549295774647888,1092786268,5.154114723205566,0,0,1,1,0,1,0,1,71,0,1104,0,6144,0,32768
15.552031283945253,1486994318,5.802169066025671,12,1,1,1,0,305,1,10,4603,114,71586,0,1572690,3,1613824
15.553937592867756,1336141385,6.097324371337891,17,0,1,0,0,317,0,3,3365,0,52339,0,868864,0,6758400
15.55588127519238,1189164535,5.79582986635267,0,0,0,1,0,1,1,41,8187,4,127356,15,1417427,62,77824
15.56004366812227,1490664101,5.469952846213825,0,0,1,1,1,1,1,9,6412,0,99771,0,880928,253,573440
15.57057207094679,1189164535,5.770167227810642,0,0,0,1,0,1,1,40,8006,3,124658,30,1349106,83,77824
15.571428571428571,1185310620,4.154067993164062,0,0,1,1,0,1,0,1,21,0,327,0,6656,0,20480
15.57912457912458,1249945513,5.027750015258789,0,1,1,1,0,1,0,1,297,0,4627,0,28672,0,40960
15.579215333932314,708992537,5.767568588256836,0,0,1,1,0,10,1,159,3339,8,52019,0,938549,0,110592
15.580645161290322,1056077045,5.751452445983887,23,1,1,1,0,208,0,1,837,0,13041,0,169232,0,188416
15.58108108108108,1414547685,5.6252312660217285,10,1,1,1,0,91,0,2,222,0,3459,0,34304,0,53248
15.582618025751072,1346821433,5.770635604858398,84,0,1,1,0,145,0,2,932,0,14523,0,135168,0,143360
15.586575133485889,1393531559,5.063189029693603,0,0,1,1,0,1,0,1,1311,0,20434,0,109568,0,131072
15.59233449477352,1213840263,5.624519348144531,0,1,0,1,0,406,0,3,1435,1,22375,0,393216,0,413696
15.596780303030304,1189164535,5.750414639877718,0,0,0,1,0,1,1,17,5280,2,82351,0,1505073,39,77824
15.604347826086956,1540888593,5.561103820800781,0,0,0,1,0,44,1,9,2070,2,32301,0,757760,0,770048
15.60540069686411,1335518090,5.403468132019043,0,1,0,1,0,419,0,11,2296,0,35830,0,1863680,0,1892352
15.6106538282342,1317638757,5.739726334700286,2275,1,1,1,0,197,0,8,25756,449,402068,0,7933952,1,8093696
15.612040133779264,1360996606,5.868962287902832,15,0,1,0,0,56,0,3,299,0,4668,0,51200,0,65536
15.614093959731544,1260250244,5.856392860412598,0,0,1,1,0,60,0,2,298,0,4653,0,57344,0,61440
15.6168108776267,1311618476,5.231985569000244,0,1,1,1,0,1,0,2,809,1,12634,0,147968,0,172032
15.617486338797814,1091599546,5.524031639099121,0,1,0,1,1,52,0,2,183,0,2858,0,18432,14,20480
15.62576219512195,1091599774,5.395863533020019,0,1,0,1,0,207,0,2,2624,0,41002,0,283136,0,307200
15.626617375231053,1189164535,5.814468017273182,0,0,0,1,0,1,1,18,7033,7,109902,0,1503006,49,77824
15.626692120791391,1070523121,5.723531149470581,2,0,0,1,0,1684,1,7,5762,0,90041,0,1819090,0,1884160
15.630012936610608,1519649015,5.6152191162109375,1,1,0,1,0,43,0,1,773,1,12082,0,141340,0,122880
15.632942847000354,1332463447,5.91215705871582,190,0,1,1,0,126,0,2,2817,0,44038,0,486209,0,516096
15.63472485768501,1497964702,5.892746925354004,2,1,1,1,0,235,1,4,1054,0,16479,0,168954,2,192512
15.638242894056848,1412728886,5.805999755859375,0,0,1,1,1,63,0,2,387,0,6052,0,89384,18,106496
15.653880866425991,1111716943,5.577157020568848,12,1,1,1,0,163,0,1,2216,0,34689,0,146432,0,155648
15.658333333333331,1243995579,4.947510719299316,0,0,1,1,0,1,0,1,120,0,1879,0,20480,0,32768
15.658823529411764,1250287150,4.843163967132568,0,0,1,1,0,1,0,1,85,0,1331,0,20480,0,32768
15.665903890160184,964610425,5.496749877929688,1,1,0,1,0,157,0,1,2185,0,34230,0,157884,0,106496
15.665936473165388,1414457679,5.962780952453613,11,1,1,1,0,116,0,1,913,0,14303,0,205824,0,221184
15.666331994645248,1306818152,5.29438591003418,0,1,1,1,1,1,0,1,2988,0,46811,0,231248,6,237568
15.673913043478262,292770967,5.372824668884277,0,0,1,1,0,15,1,4,46,0,721,0,219648,0,237568
15.67595818815331,1063020669,5.27206563949585,0,0,0,1,0,156,0,1,287,1,4499,0,45774,0,217088
15.679472344364733,998112878,5.922174921956105,4,1,1,1,0,152,1,1,4321,0,67751,0,437760,0,450560
15.679586563307494,1031597427,5.833024501800537,4,0,1,1,0,150,1,1,387,0,6068,0,200704,0,200704
15.682526989204318,1423025445,6.235685348510742,0,1,1,1,1,133,0,3,2501,0,39222,0,543584,19,561152
15.685936859368594,1521513134,5.260158061981201,0,1,1,1,1,1,0,3,2439,1,38258,0,337776,30,352256
15.68695652173913,1343900369,5.972947120666504,0,1,0,1,1,336,1,3,2415,0,37884,0,830648,21,839680
15.688888888888888,1510155539,5.327842235565185,0,0,1,1,0,15,1,4,45,0,706,0,182272,0,200704
15.692614770459082,1027367456,5.76938533782959,0,0,1,1,0,7,0,1,501,1,7862,0,103424,0,131072
15.695028680688337,1335824323,5.504593849182129,0,1,1,1,0,364,0,1,2092,2,32834,0,216380,0,229376
15.706060606060609,1455742118,5.076491355895996,0,0,0,1,1,8,1,4,660,1,10366,0,175464,9,176128
15.713517665130569,1289814411,5.776291847229004,58,0,1,1,0,125,0,2,2604,0,40918,0,348160,1,356352
15.718327769829916,708992537,5.415953014412541,0,0,0,1,0,17,0,8,6291,3,98884,7,812318,3,868352
15.721271393643033,1347540586,5.236564636230469,0,1,1,1,0,1,0,1,409,1,6430,0,21504,0,49152
15.72463768115942,1208111782,5.329015731811523,0,1,0,1,0,84,0,2,138,0,2170,0,14336,0,24576
15.729953488372091,3670020,5.656298861045019,157,0,1,1,0,365,0,2,10750,0,169097,0,1817614,5,1843200
15.744292237442922,1435783740,5.670536994934082,0,0,0,1,0,58,0,10,219,0,3448,0,123392,0,147456
15.746478873239436,0,5.347604751586914,5,0,1,0,0,12,0,1,71,0,1118,0,10424,0,40960
15.7625,1273502378,5.56472635269165,0,1,1,1,0,1,0,1,1760,0,27742,0,290304,0,319488
15.763892581760173,1435144489,5.926135063171387,5,1,1,1,1,172,0,3,3761,0,59288,0,835728,19,851968
15.76886722788362,1420788841,6.20272439111368,24,0,1,1,0,840,1,6,6771,1,106771,0,1327104,9,1335296
15.769035532994923,1390322718,5.537309646606445,0,0,0,1,0,87,0,1,394,0,6213,5,103781,1,110592
15.773802654356608,1373345344,5.800414573526911,291,1,1,1,0,323,1,7,6932,0,109344,0,1224704,179,1241088
15.77698771816419,1538011387,5.661445617675781,0,1,1,1,1,147,0,3,1547,1,24407,0,319624,37,335872
15.77745740498034,1287060395,5.613265514373779,0,0,0,1,0,235,0,2,3815,2,60191,0,973824,9,991232
15.778656126482211,12345,5.434589385986328,0,0,1,1,0,73,0,1,253,0,3992,0,49664,0,61440
15.786158073959015,1407800120,5.979407148086702,5,1,1,1,0,795,0,7,33478,0,528489,0,5703168,0,5750784
15.79144786196549,1517519658,4.989804267883301,0,0,1,1,0,1,0,1,2666,0,42100,0,482304,1,507904
15.794642857142858,1160597418,5.245137691497803,0,0,0,0,0,38,0,1,112,0,1769,0,24576,2,24576
15.799212598425196,1029543020,5.320438861846924,0,1,0,1,0,85,0,2,254,0,4013,0,67856,0,155648
15.799528301886792,1536204736,5.892855644226074,0,1,1,1,1,179,0,3,1696,0,26796,0,488440,40,491520
15.799897317417534,1355948281,5.9366237755768925,0,0,1,1,0,1,0,37,15582,0,246194,0,2498560,12,2514944
15.8,1530226667,5.35979700088501,0,0,1,1,0,15,1,4,45,0,711,0,182784,0,200704
15.809352517985612,1260053446,5.469291687011719,0,0,0,1,0,155,0,2,278,0,4395,0,104491,1,262144
15.8121387283237,1162460399,5.58222770690918,6,1,1,1,0,33,0,2,346,0,5471,0,57856,0,69632
15.813975448536356,1465582463,5.810524940490723,94,1,1,1,0,178,1,6,1059,0,16747,0,172000,0,192512
